LON,LAT,EDO,CLAVE_SIH,NOMBRE,JUN
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",44.01
-109.236389,29.2325,SON,ELCUBILCFE,"El Cubil, Son. CFE*",45.7
-110.8,27.95,SON,EPLSO,"Empalme, Son.",54
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",23.3
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",5.51
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",107
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",14.61
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",88.52
-109.378889,30.437778,SON,LCDSO,"L·zaro C·rdenas, Son.",29.1
-109.6875,30.374444,SON,NCZSO,"Nacozari, Son.",26.2
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",21.2
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",52.7
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",4.6
-110.706111,29.229722,SON,ORGSO,"El Oregano, Son.",12.42
-109.083333,29.433333,SON,PDNSO,"Paso Nacori, Son.",64.4
-109.642222,28.976667,SON,PECSO,"Plutarco ElÌas Calles, Son.",60.51
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo FÈlix ValdÈs, Son.",18.23
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",118.11
-112.116667,30.697778,SON,PTQSO,"Pitiquito, Son.",0.02
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",36.51
-110.993056,31.288889,SON,SANFERNANDOCILA,"San Fernando, Son. CILA*",31.242
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",116.92
-110.239167,28.713333,SON,SJPSO,"San JosÈ de Pimas, Son.",41.02
-114.783333,32.483333,SON,SLCSO,"San Luis RÌo Colorado, Son.",0
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",4.51
-109.5,29.534722,SON,TPCSO,"Tepache, Son.",19.51
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",148.5
-108.927778,28.371389,SON,YCRSO,"YÈcora, Son.",92.22
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",125.6
-91.491944,17.425556,TAB,BOCADELCERRO,"Boca del Cerro, Tab. SGT*",75.6
-93.413611,17.808889,TAB,CARTB,"C·rdenas, Tab.",152.7
-91.229167,17.289722,TAB,CUSUMACINTA,"CaÒÛn Usumacinta, Tab. SMN*",170.6
-91.785278,17.857222,TAB,EMILIANOZAPATA,"Emiliano Zapata, Tab. SGT*",35
-92.916667,17.98,TAB,EMUTB,"Villahermosa Muelle, Tab.",191.3
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",230
-92.916667,17.966667,TAB,GABTB,"Gaviotas 2, Tab.",26.1
-93,17.975,TAB,GONTB,"Gonz·lez, Tab.",112
-92.167222,18.100556,TAB,JONUTAHM,"Jonuta (hidro), Tab. SGT*",178.4
-92.807778,18.037222,TAB,LAGSANJULIAN,"Laguna San Julian, Tab. SGT*",7.66
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",57.9
-92.753333,17.391667,TAB,OXOTB,"Oxolot·n, Tab.",75.1
-93.33,18.42,TAB,PARAISO,"ParaÌso, Tab. SMN*",3.75
-93.386111,17.769444,TAB,PAREDON,"ParedÛn HC, Tab. SGT*",105.8
-92.646389,18.406389,TAB,PCENTLA,"Pantanos de Centla, Tab. SMN*",105.4
-92.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",123.7
-92.976944,17.980278,TAB,POSTA,"La Posta, Tab. SGT*",138.4
-93.383333,17.815278,TAB,PTESOLIDARIDAD,"Puente Solidaridad, Tab. SGT*",51.4
-92.868611,17.865278,TAB,PUEBLONUEVO,"Pueblo Nuevo, Tab. SGT*",73.7
-92.930556,17.546389,TAB,PUYACATENGO,"Puyacatengo, Tab. SGT*",92.1
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",141.4
-93.291667,17.979167,TAB,SAMTB,"Samaria, Tab.",118.6
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",125.7
-92.753333,17.391667,TAB,TAPIJULAPA,"Tapijulapa, Tab. SGT*",57.2
-92.816667,17.466667,TAB,TAPTB,"Tapijulapa, Tab.",80.2
-92.950833,17.559722,TAB,TEAPA,"Teapa, Tab. SGT*",67.4
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",143.6
-92.96,17.96,TAB,VIEJOMEZCALAPA,"Viejo Mezcalapa, Tab. SGT*",44.8
-93.8325,17.965556,TAB,ZAMAPA2ASECC,"Zamapa 2a. SecciÛn, Tab. ProtecciÛn Civil*",8
-98.370556,24.046667,TAMS,ABASOLO,"Abasolo, Tamps. SGT*",81.5
-98.39,24.065556,TAMS,ABSTP,"Abasolo, Tamps.",81.6
-98.145,22.988611,TAMS,AHLTP,"Ahualulco, Tamps.",279.4
-99.148889,22.987778,TAMS,AHUALULCOTP,"Ahualulco, Tamps. SGT*",306.4
-97.926944,22.386111,TAMS,BALTP,"Bombas Altamira, Tamps.",88.8
-99.215278,24.103333,TAMS,BARRETALI,"Barretal 1, Tamps. SGT*",63.1
-99.123333,24.079444,TAMS,BARRETALII,"Barretal 2, Tamps. SGT*",31.7
-99.123056,24.080556,TAMS,BR1TP,"El Barretal 1, Tamps.",63.1
-99.215,24.1025,TAMS,BRRTP,"El Barretal, Tamps.",31.6
-97.772222,23.051944,TAMS,BTORDO,"Barra del Tordo, Tamps. SMN*",254.77
-98.5975,26.238056,TAMS,CDOTP,"S-J-2-18 Ciudad DÌaz Ordaz, Tamps.",200.6
-99.92,22.58,TAMS,CIUDADMANTE,"Ciudad Mante, Tamps. SMN*",0.5
-98.8,26.25,TAMS,CMGTP,"S-J-2-11 Camargo, Tamps.",271.8
-99.25,26.416667,TAMS,CMRTP,"Mier, Tamps.",109.21
-97.818333,25.638889,TAMS,CONTP,"Control, Tamps.",179.03
-98.936389,23.937778,TAMS,CORONA,"Corona, Tamps. SGT*",67.7
-98.935833,23.939167,TAMS,CORTP,"Corona, Tamps.",67.7
-99.166667,23.716667,TAMS,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",78
-99.1875,23.730278,TAMS,CVTTP,"Ciudad Victoria (Gerencia), Tamps.",101
-99.083333,23.383333,TAMS,ENNTP,"La Encantada, Tamps.",89.1
-98.691667,22.605,TAMS,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",277.2
-98.1575,24.842778,TAMS,FD2TP,"San Fernando, Tamps. SMN*",71.63
-98.158333,24.843889,TAMS,FDOTP,"San Fernando, Tamps.",73.7
-99.148889,23.023056,TAMS,GOMEZFARIAS,"Gomez Farias, Tamps. SGT*",362
-99.375278,23.4075,TAMS,JAUMAVE,"Jaumave, Tamps. SMN*",42.8
-99.120556,22.852778,TAMS,LASERVILLETA,"La Servilleta, Tamps. SGT*",42.2
-99.233611,26.408889,TAMS,LBLTP,"Derivadora Las Blancas, Tamps.",51
-99.116667,22.833333,TAMS,LSRTP,"La Servilleta, Tamps.",232.2
-98.713611,22.796944,TAMS,MAGISCATZIN,MagiscatzÌn Tamps. SGT*,179.8
-99.551111,24.566667,TAMS,MAGTP,"Magueyes, Tamps.",144.6
-99.546944,24.570278,TAMS,MAGUEYES,"Magueyes, Tamps. SGT*",144.6
-97.522778,25.833333,TAMS,MATTP,"Matamoros, Tamps.",94.51
-97.844167,22.283889,TAMS,MDRTP,"Madero, Tamps.",101.9
-99.040833,26.374167,TAMS,MGATP,"S-J-1-2 Miguel Alem·n, Tamps.",187.91
-98.705556,22.795833,TAMS,MGSTP,"MagiscatzÌn Dos, Tamps.",179.2
-99.434444,24.2525,TAMS,MHGTP,"Miguel Hidalgo, Tamps.",53.7
-98.925556,26.204722,TAMS,MRGTP,"Marte R. GÛmez, Tamps.",210.8
-99.53,27.44,TAMS,NUEVOLAREDO,"Nuevo Laredo, Tamps. SGT*",5
-99.490278,27.495556,TAMS,NVLTP,"Nuevo Laredo, Tamps.",5.1
-98.901944,24.041389,TAMS,PADILLA,"Padilla, Tamps. SGT*",37.3
-98.9,24.05,TAMS,PADTP,"Padilla, Tamps.",39.7
-97.8,25.8,TAMS,PANTP,"Pueblo An·huac, Tamps.",106.31
-98.742778,23.725556,TAMS,PASOMOLINA,"Paso de Molina, Tamps. SGT*",102.1
-98.745833,23.726667,TAMS,PDMTP,"Paso de Molina, Tamps.",102.1
-98.867778,24.115,TAMS,PILON,"PilÛn, Tamps. SGT*",82.1
-98.901667,24.138333,TAMS,PILTP,"PilÛn, Tamps.",82.1
-99.555833,24.2475,TAMS,PJMTP,"Pedro JosÈ MÈndez, Tamps.",105.6
-99.5975,24.184167,TAMS,PTODEVALLES,"Puerto de Valles, Tamps. SGT*",73.5
-99.583333,24.183333,TAMS,PVLTP,"Puerto de Valles, Tamps.",73.5
-98.908056,26.35,TAMS,RANCHERIA,"Dren RancherÌas, Tamps. SGT*",164.75
-99.004167,22.845278,TAMS,RFRTP,"RÌo FrÌo, Tamps.",290
-98,25.966667,TAMS,RIBTP,"RÌo Bravo, Tamps.",185.21
-99.026111,22.843056,TAMS,RIOFRIO,"RÌo FrÌo, Tamps. SGT*",290.4
-97.991944,23.259444,TAMS,RSPTP,"Rep˙blica EspaÒola, Tamps.",150.6
-98.285833,26.079722,TAMS,RYATP,"S-J-3-42 Reynosa, Tamps.",335.02
-98.883333,26.166667,TAMS,RYNTP,"S-J-2-9 Reynosa, Tamps.",312.43
-99.094444,23.022778,TAMS,SBNTP,"Sabinas, Tamps.",213
-98.869444,22.784444,TAMS,SDATP,"Saca de Agua, Tamps.",178.6
-98.787222,23.083611,TAMS,SGBTP,"San Gabriel, Tamps.",334.1
-98.210833,23.7675,TAMS,SLMTP,"Soto la Marina, Tamps.",57.91
-98.791389,22.943889,TAMS,SLZTP,"Lic. Emilio Portes Gil, Tamps.",248.8
-99.274167,24.0225,TAMS,STETP,"Santa Engracia, Tamps.",42.1
-98.421944,22.413889,TAMS,TAMESI,"Tamesi, Tamps. SGT*",110.4
-97.878889,22.238611,TAMS,TMPTP,"Tampico, Tamps.",91
-98.422778,22.423889,TAMS,TMSTP,"TamesÌ, Tamps.",110.4
-99.434722,24.252222,TAMS,TOMASENO,"El TomaseÒo, Tamps. SGT*",53.7
-97.826389,25.665833,TAMS,VALLEHERMOSO,"Valle Hermoso, Tamps. SGT*",3.1
-97.804167,25.906111,TAMS,VCATP,"Villa C·rdenas, Tamps.",204.21
-98.666389,23.959444,TAMS,VGRTP,"Vicente Guerrero, Tamps.",15.2
-97.8,25.7,TAMS,VHMTP,"Valle Hermoso, Tamps.",141.32
-99.551111,24.566667,TAMS,VSMTP,"Victoria-San Marcos, Tamps.",87.9
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",129.06
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",220.1
-97.6475,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",126.02
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",140.5
-98.2,19.4,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",138.62
-98.200556,19.556111,TLAX,SJATL,"San JosÈ Atlanga, Tlax.",237.81
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",243.8
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",205.02
-96.843889,19.695833,VER,ACAVC,"Acatl·n, Ver.",270.81
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",138.61
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",4
-97.68,20.93,VER,ALAVC,"¡lamo Temapache, Ver.",81.01
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",85.35
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",68.42
-95.4375,18.583333,VER,ARCVC,"¡ngel Rosario. Cabada, Ver.",42.43
-96.944444,19.588889,VER,BANVC,"Banderillas, Ver.",256.5
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",254.31
-94.253889,17.954444,VER,CB2VC,"Planta de Bombeo 2 de La Cangrejera, Ver.",99.01
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",142.4
-96.994444,19.332778,VER,CDCVC,"Cosautl·n de Carvajal, Ver.",381.5
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",142.9
-96.853611,18.563333,VER,CHICOMAPACFE,"Chicomapa, Ver. CFE*",277.3
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",243.3
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",146.8
-97.545,21.068333,VER,CLHVC,"Chalahuite (Tuxpan), Ver.",110
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",83.76
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",192.21
-96.923056,18.89,VER,CORDOBASGT,"CÛrdoba, Ver. SGT*",99.8
-96.395,18.834167,VER,COTAXTLAVER,"Cotaxtla, Ver. SGT*",181.4
-94.4,18.1,VER,COTVC,"Coatzacoalcos, Ver.",43.21
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",96.45
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",112.54
-95.295833,18.144444,VER,CTTVC,"Coatotolapan, Ver.",74.22
-98.39,21.341389,VER,ELCARDON,"El CardÛn, Ver. SGT*",109.3
-97.458611,21.773611,VER,ELHIGO,"El Higo, Ver. SGT*",112.2
-98.503889,21.832222,VER,ELOLIVO,"El Olivo, Ver. SGT*",81.2
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",100
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",51.91
-96.158333,19.068889,VER,ETEVC,"El Tejar, Ver.",233.1
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",69.5
-98.443889,21.777222,VER,HGOVC,"El Higo, Ver.",100.6
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",299.51
-96.554167,19.404167,VER,IDOVC,"Õdolos, Ver.",131.91
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",127.94
-94.666667,17.95,VER,JALVC,"Jaltip·n, Ver.",160.1
-96.241389,19.042778,VER,JAMAPA,"Jamapa, Ver. SGT*",241.1
-95.033333,17.433333,VER,JCRVC,"Jes˙s Carranza, Ver.",70
-94.088889,17.873611,VER,JDCVC,"San JosÈ del Carmen, Ver.",14
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",316.21
-95.35,18.25,VER,LAUVC,"Lauchapan, Ver.",58.42
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",40.51
-95.445278,18.229722,VER,LCEVC,"La Ceibilla, Ver.",65.52
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",34.1
-97.231944,18.922778,VER,LGRVC,"Loma Grande, Ver.",173.02
-96.978333,20.051944,VER,LIBVC,"Libertad, Ver.",79.48
-96.39,19.26,VER,LOFVC,"Loma Fina, Ver.",240.52
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",148.75
-94.916667,17.416667,VER,LPEVC,"Las Perlas, Ver.",74.8
-97.1,19.65,VER,LVRVC,"Las Vigas de RamÌrez, Ver.",98.3
-97.048333,20.0675,VER,MDTVC,"MartÌnez de la Torre, Ver.",62.36
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",140.05
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",174.52
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",200.32
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",352.91
-95.516667,18.633333,VER,NLTVC,"Naranjal, Lerdo de Tejada, Ver.",74.72
-98.5125,21.840278,VER,OLVVC,"El Olivo, Ver.",81.2
-97.1,18.85,VER,ORZVC,"Orizaba, Ver.",273.95
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",477.9
-94.692222,18.263889,VER,PAJVC,"Pajap·n, Ver.",108
-96.523889,18.823611,VER,PALOAMARILLO,"Palo Amarillo, Ver. SGT*",177.2
-98.176667,22.06,VER,PANUCO,"P·nuco, Ver. SGT*",94.2
-96.097778,18.167222,VER,PAPALOAPANCFE,"Papaloapan, Ver. CFE*",180.8
-98.155833,21.737222,VER,PASODEPIEDRAS,"Paso de Piedras, Ver. SGT*",142.2
-94.3775,18.103611,VER,PB3VC,"Planta de Bombeo 3 de La Cangrejera, Ver.",22.01
-94.193611,17.872778,VER,PCNVC,"Planta de Bombeo 1 de La Cangrejera, Ver.",105.52
-96.140833,19.041667,VER,PDTVC,"Paso del Toro, Ver.",59.08
-97.814444,21.184444,VER,PEMVC,"Presa el Moralillo, Ver.",148
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",60.42
-98.172778,22.053333,VER,PNCVC,"P·nuco, Ver.",94.2
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",138.7
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",228
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",132.8
-98.335278,21.293611,VER,PSNVC,"PlatÛn S·nchez, Ver.",104.62
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",255.6
-96.704444,18.821944,VER,PTEAUTOPISTA,"Puente de la Autopista, Ver. SGT*",163.3
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",343.72
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",96.8
-97.783333,20.883333,VER,SBTVC,"Sombrerete, Ver.",138.11
-95.133333,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",105.55
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",103.9
-95.212778,18.450833,VER,STXVC,"San AndrÈs Tuxtla AC, Ver.",31.1
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",269.03
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",329.4
-96.35,18.45,VER,TBLVC,"Tierra Blanca, Ver.",399.8
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",631
-98.409444,21.499722,VER,TEMPOAL,"Tempoal Veracruz, Ver. SGT*",39.2
-96.860556,19.354722,VER,TEPATLAXCO,"Tepatlaxco, Ver. SGT*",213.2
-97.95,21.083333,VER,TLAVC,"Tlacolulan, Ver.",295.5
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",33
-98.383333,21.517222,VER,TMPVC,"Tempoal, Ver.",39
-96.916667,19.811111,VER,TNCVC,"Tenochtitl·n, Ver.",158.8
-97.2225,19.921944,VER,TOMATACFE,"Tomata, Ver. CFE*",87.2
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",389.91
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",415.9
-98.139167,21.036944,VER,TRRVC,"Terrerillos, Ver.",131.4
-97.4,20.955556,VER,TXPVC,"Tuxpan, Ver.",77.34
-95.416667,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",66.9
-95.7,18.075,VER,VAZVC,"Villa Azueta, Ver.",12
-96.111111,19.154167,VER,VERVC,"Veracruz, Ver.",335.23
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",134.2
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",234.42
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",277.56
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",285.65
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",110.11
-97.416667,19.433333,VER,ZALVC,"Zalayeta, Ver.",93.5
-89.681111,20.649444,YUC,ABAYC,"Abala, Yuc.",128
-89.218889,19.883056,YUC,BECYC,"BecanchÈn, Yuc.",181
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",132.5
-90.3825,20.858056,YUC,CELYC,"Celestun, Yuc. SMN*",51.01
-88.473333,20.389444,YUC,CHIYC,"Chan-Chichimil·, Yuc.",164
-89.829444,20.752778,YUC,CHOYC,"Chochol·, Yuc.",215.2
-89.638056,21.03,YUC,CICYC,"Centro de InvestigaciÛn CientÌfica, Yuc.",94.4
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",155.5
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",133.91
-89.644167,20.935278,YUC,FAEYC,"Fuerza AÈrea, Yuc.",97.42
-89.642778,21.048889,YUC,FIYYC,"Fiuady, Yuc.",138.6
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca PenÌnsula de Yucat·n, Yuc.",104.82
-89.651111,20.946389,YUC,MEOYC,"Observatorio de MÈrida, Yuc.",107.71
-89.4375,21.105556,YUC,MOCYC,"Mococha, Yuc.",144.5
-89.291667,21.094167,YUC,MTOYC,"Motul, Yuc.",93.52
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",71.61
-89.394722,20.290556,YUC,OXKYC,"Oxkutzcab, Yuc.",113.03
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",246.05
-89.653889,21.275833,YUC,PROYC,"Progreso, Yuc.",119.52
-88.160278,21.571111,YUC,RILYC,"RÌo Lagartos, Yuc. SMN*",120.6
-88.160556,21.571667,YUC,RLAYC,"RÌo Lagartos, Yuc.",131.81
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",103.3
-87.988889,21.161389,YUC,TIZIMIN,"TizimÌn, Yuc. SMN*",206.97
-88.1725,21.158611,YUC,TIZYC,"TizimÌn, Yuc.",198.3
-89.047222,20.030278,YUC,TNTYC,"TantaquÌn, Yuc. SMN*",163.88
-88.204167,20.69,YUC,VALYC,"Valladolid, Yuc.",198.82
-103.225278,22.327222,ZAC,ACHZC,"Achimec, Zac.",106.8
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",204.1
-102.953333,22.824167,ZAC,BTEZC,"RamÛn LÛpez Velarde, Zac.",133.5
-102.896111,21.997222,ZAC,CHIZC,"El Chique, Zac.",134
-103.098333,23.693333,ZAC,ELCZC,"El Cazadero, Zac.",66.3
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",213.32
-103.35,21.645833,ZAC,EXCZC,"Miguel Alem·n, Zac.",186.62
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",122.82
-103.093333,22.933333,ZAC,GJAZC,"General JoaquÌn Amaro, Zac.",209.51
-102.506667,22.746667,ZAC,GPEZC,"Guadalupe, Zac.",142.61
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",172.8
-103.6025,22.683333,ZAC,LAFLORIDACFE,"La Florida, Zac. CFE*",132.5
-102.566944,22.778889,ZAC,LBUZC,"La Bufa, Zac.",156.9
-103.603056,22.686944,ZAC,LFLZC,"La Florida, Zac.",129.53
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",134.61
-103.382778,22.845278,ZAC,LOBZC,"Manuel Felgueres, Zac.",131.5
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",239.5
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",62.42
-103.363889,21.2125,ZAC,MORZC,"Mezquital del Oro, Zac.",167.5
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",127.9
-102.845556,21.3575,ZAC,NCTZC,"Nochistl·n, Zac.",194.81
-102.798056,22.347778,ZAC,PALZC,"Palomas, Zac.",167.01
-101.399167,22.1175,ZAC,PINZC,"Pino Su·rez, Zac.",161.9
-102.903611,21.711111,ZAC,PMOZC,"MoraleÒos, Zac.",209.61
-103.025833,23.816944,ZAC,RGRZC,"RÌo Grande, Zac.",152.72
-102.884444,24.322222,ZAC,SFOZC,"San Francisco, Zac.",40.52
-103.506111,24.288611,ZAC,SGOZC,"Santiago, Zac.",78
-103.636667,23.638889,ZAC,SOMZC,"Sombrerete, Zac.",77.9
-103.495833,22.326667,ZAC,STEZC,"Santa Teresa (Independencia Nacional), Zac.",176.1
-103.108889,22.923611,ZAC,STRZC,"Santa Rosa, Zac.",105.02
-102.864167,22.120556,ZAC,TAYZC,"Ing. Juli·n Adame Alatorre, Zac.",155.1
-103.879722,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",112.7
-103.461944,21.468611,ZAC,TGOZC,"Te˙l de Gonz·lez Ortega, Zac.",187.8
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",218.73
-101.916944,22.520278,ZAC,VGOZC,"Villa Gonz·lez Ortega, Zac.",193.01
-101.715833,22.3475,ZAC,VHGZC,"Villa Hidalgo, Zac.",220.9
-103.3375,21.588889,ZAC,VILZC,"JosÈ MarÌa Morelos, Zac.",243.3
-102.576667,22.761389,ZAC,ZACZC,"Zacatecas, Zac.",236
