,Lon,Lat,Clave,Edo,Est,Tmed_1,Tmed_2,Tmed_3,Tmed_4,Tmed_5,Tmed_6,Tmed_7,Tmed_8,Tmed_9,Tmed_10,Tmed_11,Tmin_1,Tmin_2,Tmin_3,Tmin_4,Tmin_5,Tmin_6,Tmin_7,Tmin_8,Tmin_9,Tmin_10,Tmin_11,Tmax_1,Tmax_2,Tmax_3,Tmax_4,Tmax_5,Tmax_6,Tmax_7,Tmax_8,Tmax_9,Tmax_10,Tmax_11
390,-97.78,20.88,SBTVC,VER,Sombrerete Ver.,19.65833333,21.76923077,21.6875,24.73333333,30.025,29.18103448,28.30172414,29.625,28.5,25.7,21.4,14.56666667,16.01923077,15.89285714,17.13333333,23.36666667,22.9137931,21.81034483,22.71666667,21.8,19.9,16.6,26.46153846,27.51923077,27.48214286,32.33333333,36.68333333,35.44827586,34.79310345,36.53333333,35.2,31.6,26.1
391,-97.68,20.93,ALAVC,VER,Álamo Temapache Ver.,19.34482759,21.85869565,22.11538462,24.68333333,29.47580645,29.163793100000003,28.79032258,30.00833333,28.6,26.5,21.9,15.32758621,17.02173913,17.5,18.25,24.08064516,24.25862069,23.58064516,24.33333333,23.2,21.7,17.6,25.54761905,26.69565217,26.73076923,31.11666667,34.87096774,34.06896552,34.0,35.68333333,34.0,31.3,26.3
392,-97.4,20.96,TXPVC,VER,Tuxpan Ver.,20.42586207,22.60652174,22.061999999999998,25.55,30.35483871,29.93333333,30.03064516,31.24666667,29.4,27.0,23.2,16.5,18.07826087,17.848,20.19333333,25.38064516,25.37333333,24.90645161,25.86333333,24.2,22.5,19.0,25.42307692,27.13478261,26.276,30.90666667,35.32903226,34.49333333,35.15483871,36.63,34.6,31.5,27.4
393,-98.34,21.29,PSNVC,VER,Platón Sánchez Ver.,20.20892857,23.252,23.6,26.364,31.55645161,30.61166667,30.13548387,31.851612899999996,30.0,27.0,20.3,14.82142857,16.476,17.56153846,17.92333333,24.83548387,24.77666667,23.43870968,24.42903226,23.5,21.0,14.4,25.49285714,30.028000000000002,29.63846154,34.80466667,38.27741935,36.44666667,36.83225806,39.27419355,36.5,33.0,26.2
394,-98.38,21.52,TMPVC,VER,Tempoal Ver.,20.4875,23.54230769,24.09615385,27.20666667,31.57258065,31.295,30.32258065,32.23666667,29.8,27.6,23.1,14.37857143,16.24615385,17.43076923,18.3,24.57419355,24.89666667,23.37096774,24.42666667,23.3,21.7,17.3,28.89814815,30.83846154,30.76153846,36.11333333,38.57096774,37.69333333,37.27419355,40.04666667,36.2,33.5,28.9
395,-98.44,21.78,HGOVC,VER,El Higo Ver.,20.17321429,23.04375,22.52826087,26.415,30.69677419,30.48166667,29.701612899999997,31.46428571,29.4,27.0,23.2,14.63571429,16.175,16.55217391,18.48333333,24.59677419,24.73,23.59354839,24.78928571,23.4,21.0,17.3,27.63461538,29.9125,28.50434783,34.34666667,36.79677419,36.23333333,35.80967742,38.13928571,35.3,33.0,29.0
396,-98.51,21.84,OLVVC,VER,El Olivo Ver.,19.90178571,22.63,22.94807692,26.15166667,30.44354839,30.32833333,29.28225806,31.16333333,29.2,26.7,22.6,14.63928571,16.164,17.14230769,18.26666667,24.30645161,24.70666667,23.12580645,24.33333333,23.3,21.1,16.7,27.78148148,29.096,28.75384615,34.03666667,36.58064516,35.95,35.43870968,37.99333333,35.1,32.3,28.5
397,-98.17,22.05,PNCVC,VER,Pánuco Ver.,20.51428571,23.434,23.52115385,26.13,30.098387100000004,30.45535714,29.898387100000004,31.61666667,29.7,27.4,20.4,15.48214286,17.64,18.40384615,19.58666667,25.30322581,25.86785714,24.96774194,26.11666667,25.0,22.6,15.1,26.0,29.228,28.63846154,32.67333333,34.89354839,35.04285714,34.82903226,37.11666667,34.3,32.2,25.8
398,-88.93,20.13,PETYC,YUC,Peto Yuc.,22.21774194,26.28571429,27.35483871,29.35,31.16935484,31.10833333,30.41935484,30.28333333,29.8,28.8,25.6,14.0483871,18.07142857,18.06451613,20.03333333,22.96774194,23.23333333,21.83870968,22.0,22.1,21.6,18.3,32.46666667,34.5,36.64516129,38.66666667,39.37096774,38.98333333,39.0,38.56666667,37.6,36.0,32.8
399,-89.39,20.29,OXKYC,YUC,Oxkutzcab Yuc.,20.18548387,23.65178571,24.03225806,25.89166667,28.55645161,28.09166667,26.43548387,26.67741935,26.6,25.9,22.4,11.64516129,14.85714286,14.74193548,15.88333333,19.83870968,20.2,17.67741935,18.35483871,18.7,18.7,15.1,28.93548387,32.44642857,33.32258065,35.9,37.27419355,35.98333333,35.19354839,35.0,34.6,33.1,29.7
400,-89.56,20.4,TICYC,YUC,Ticul Yuc.,21.87931034,25.42857143,26.19354839,28.43333333,31.14516129,30.26724138,28.69354839,28.701612899999997,27.9,27.0,23.9,15.12068966,18.23214286,18.30645161,20.1,22.93548387,22.98275862,21.08064516,21.41935484,21.8,21.7,18.7,28.25862069,32.625,34.08064516,36.76666667,39.35483871,37.55172414,36.30645161,35.98387097,34.0,32.4,29.1
401,-89.08,20.46,CANYC,YUC,Cantamayec Yuc.,22.71666667,25.98214286,26.93548387,29.5,30.95,30.98333333,29.67741935,29.52419355,29.4,28.3,25.2,16.43333333,19.35714286,19.35483871,21.7,23.96666667,24.43333333,22.96774194,23.03225806,23.4,23.4,20.0,29.78571429,32.60714286,34.51612903,37.3,37.93333333,37.53333333,36.38709677,36.01612903,35.4,33.2,30.3
402,-89.71,20.49,MUNYC,YUC,Muna Yuc.,23.31034483,26.5625,27.55645161,29.64655172,31.70967742,31.00862069,29.48387097,29.46774194,29.4,28.4,25.4,16.12068966,19.14285714,19.83870968,21.60344828,24.41935484,24.37931034,22.74193548,22.90322581,23.3,23.1,20.0,30.6,33.98214286,35.27419355,37.68965517,39.0,37.63793103,36.22580645,36.03225806,35.5,33.7,30.9
403,-88.2,20.69,VALYC,YUC,Valladolid Yuc.,23.69,26.45,27.29032258,29.14166667,30.62258065,31.105,30.57903226,30.55,29.9,29.1,26.2,17.68666667,19.925,19.83548387,21.95333333,23.99354839,24.92,23.88387097,24.05333333,23.7,23.6,20.4,31.43333333,32.975,34.74516129,36.33,37.2516129,37.29,37.27419355,37.04666667,36.2,34.6,32.0
404,-89.83,20.75,CHOYC,YUC,Chocholá Yuc.,23.45833333,27.27777778,27.58870968,29.87068966,32.04838710000001,31.00862069,29.75,30.23709677,29.9,28.6,25.1,16.86666667,20.03703704,19.98387097,21.98275862,24.548387100000003,24.44827586,22.87096774,23.61290323,23.9,23.5,20.3,29.13461538,34.51851852,35.19354839,37.75862069,39.54838710000001,37.56896552,36.62903226,36.86129032,35.9,33.7,30.0
405,-89.64,20.94,FAEYC,YUC,Fuerza Aérea Yuc.,24.51428571,27.87962963,27.88709677,30.03448276,31.79032258,31.40517241,29.82258065,29.88709677,29.9,29.2,26.4,18.33571429,20.92592593,21.35483871,22.65517241,25.03225806,25.39655172,23.93548387,24.09677419,24.4,24.3,21.1,31.01785714,34.83333333,34.41935484,37.41379310000001,38.54838710000001,37.41379310000001,35.70967742,35.67741935,35.5,34.0,31.7
406,-89.65,20.95,MEOYC,YUC,Observatorio de Mérida Yuc.,24.02931034,27.53571429,27.72580645,29.85689655,31.68387097,30.96,29.81935484,29.95333333,29.4,28.8,26.0,18.113793100000002,20.77142857,20.97096774,22.67931034,25.21612903,25.28333333,24.23870968,24.32333333,24.5,24.3,21.3,30.05517241,34.3,34.48064516,37.03448276,38.151612899999996,36.63666667,35.4,35.58333333,34.3,33.4,30.6
407,-89.58,20.98,EZAYC,YUC,Emiliano Zapata Yuc.,23.41666667,27.5,27.61666667,29.01666667,31.09677419,30.7,29.56451613,29.82258065,29.1,28.8,25.5,18.03333333,20.7037037,21.06666667,22.06666667,24.03225806,24.56666667,23.58064516,23.83870968,23.8,23.5,20.8,29.74074074,34.2962963,34.16666667,35.96666667,38.16129032,36.83333333,35.54838710000001,35.80645161,34.5,34.1,30.3
408,-89.66,20.98,GARYC,YUC,Organismo de Cuenca Península de Yucatán Yuc.,22.35,25.85714286,26.15322581,28.26724138,30.26612903,29.89166667,28.95967742,29.08870968,28.5,27.9,25.2,16.43333333,18.94642857,19.451612899999997,20.37931034,22.77419355,23.35,22.14516129,22.62903226,22.5,22.4,20.3,29.63793103,32.76785714,32.85483871,36.15517241,37.75806452,36.43333333,35.77419355,35.54838710000001,34.5,33.3,30.2
409,-89.64,21.03,CICYC,YUC,Centro de Investigación Científica Yuc.,24.26612903,27.03571429,28.03225806,29.87931034,31.69354839,31.18333333,30.40322581,30.62258065,30.0,29.5,26.8,18.43548387,19.85714286,20.22580645,21.48275862,24.12903226,24.78333333,23.951612899999997,24.48387097,24.2,24.4,21.6,31.10344828,34.21428571,35.83870968,38.27586207,39.25806452,37.58333333,36.85483871,36.76129032,35.9,34.6,32.0
410,-89.65,21.28,PROYC,YUC,Progreso Yuc.,23.48076923,26.86111111,26.51935484,28.34482759,30.24193548,29.62166667,28.93064516,29.34166667,29.2,28.9,26.1,18.82692308,20.68148148,21.10967742,22.33793103,24.33225806,24.53333333,23.90967742,24.14333333,24.6,24.4,22.2,29.586206899999997,33.04074074,31.92903226,34.35172414,36.151612899999996,34.71,33.95161289999999,34.54,33.8,33.4,30.0
411,-87.68,21.51,CYOYC,YUC,El Cuyo Yuc.,24.21666667,26.53703704,26.39516129,27.50862069,29.53225806,30.54166667,29.21666667,29.21666667,29.4,29.4,27.0,19.86666667,21.07407407,20.96774194,21.67241379,24.46774194,25.18333333,24.68333333,24.93333333,25.2,25.2,23.4,29.54347826,32.0,31.82258065,33.34482759,34.59677419,35.9,33.75,33.5,33.5,33.6,30.6
412,-102.85,21.36,NCTZC,ZAC,Nochistlán Zac.,13.49193548,16.08035714,18.16129032,18.98333333,21.75833333,23.13333333,21.30645161,20.84677419,20.2,19.6,17.2,2.806451613,4.589285714,6.7258064520000005,7.933333332999999,11.0,14.71666667,14.37096774,13.98387097,12.8,12.1,8.0,24.79032258,27.57142857,29.59677419,30.03333333,32.51666667,31.55,28.24193548,27.70967742,27.5,27.1,26.4
413,-103.34,21.59,VILZC,ZAC,José María Morelos Zac.,19.61290323,22.80357143,24.98387097,25.53333333,28.00806452,29.14166667,26.93548387,26.66129032,25.8,25.3,22.7,8.661290323,11.10714286,12.96774194,13.58333333,16.38709677,20.4,19.548387100000003,19.59677419,18.7,18.0,14.5,30.11666667,34.5,37.0,37.48333333,39.62903226,37.88333333,34.32258065,33.72580645,33.0,32.6,30.9
414,-103.35,21.65,EXCZC,ZAC,Miguel Alemán Zac.,14.0,17.375,19.12903226,19.24166667,21.96774194,24.55833333,23.02419355,22.78333333,21.4,20.8,18.1,3.2903225810000003,6.196428571,7.532258065,7.166666667,10.72580645,16.23333333,16.30645161,16.26666667,14.2,13.5,10.2,24.48214286,28.55357143,30.72580645,31.31666667,33.20967742,32.88333333,29.74193548,29.3,28.6,28.0,26.0
415,-102.9,21.71,PMOZC,ZAC,Moraleños Zac.,17.16129032,20.07142857,22.47580645,22.80833333,25.06451613,27.79807692,25.19827586,24.90322581,24.2,23.6,21.1,7.2258064520000005,9.25,11.27419355,11.43333333,13.93548387,19.46153846,17.55172414,17.35483871,17.0,16.4,13.2,27.18333333,30.89285714,33.67741935,34.18333333,36.19354839,36.13461538,32.84482759,32.45161289999999,31.5,30.9,29.0
416,-103.46,21.81,ATGZC,ZAC,Atolinga Zac.,9.048387097,12.05357143,15.74193548,15.59166667,17.87903226,21.2962963,20.08064516,18.37096774,17.6,17.3,14.4,1.0,2.946428571,5.4193548389999995,4.933333333,6.887096774,11.77777778,11.29032258,10.72580645,10.0,9.6,6.6,22.77096774,21.16071429,26.06451613,26.25,28.87096774,30.81481481,28.87096774,26.01612903,25.3,24.9,22.1
417,-101.4,22.12,PINZC,ZAC,Pino Suárez Zac.,11.21774194,14.52678571,16.20967742,17.13333333,20.12903226,19.73214286,18.11290323,18.82258065,16.7,16.8,14.7,0.7419354840000001,3.625,5.387096774,6.1333333329999995,9.741935483999999,11.5,10.67741935,10.74193548,9.3,9.3,6.9,21.17241379,25.42857143,27.03225806,28.13333333,30.51612903,27.96428571,25.548387100000003,26.90322581,24.2,24.2,22.5
418,-102.86,22.12,TAYZC,ZAC,Ing. Julián Adame Alatorre Zac.,14.34677419,17.6875,19.85483871,19.66964286,22.01612903,23.35,20.89655172,21.97580645,20.9,20.6,18.3,3.8870967739999998,6.125,7.709677419,7.660714286,10.43548387,15.0,13.53448276,14.16129032,13.3,12.7,10.0,25.49,29.25,32.0,31.67857143,33.59677419,31.7,28.25862069,29.79032258,28.6,28.4,26.5
419,-101.72,22.35,VHGZC,ZAC,Villa Hidalgo Zac.,10.83870968,13.91071429,15.22413793,16.51785714,18.97321429,19.40833333,17.12096774,17.7,16.3,17.1,16.5,1.870967742,4.3928571430000005,4.482758621,6.071428571,8.589285713999999,11.15,9.338709677,9.5,8.6,9.3,8.7,22.248387100000002,23.42857143,25.96551724,26.96428571,29.35714286,27.66666667,24.90322581,25.9,24.0,25.0,24.2
420,-102.8,22.35,PALZC,ZAC,Palomas Zac.,11.90322581,14.875,16.27419355,16.775,19.41935484,22.13392857,20.13709677,20.60483871,19.1,18.5,15.9,2.177419355,4.464285714,5.032258065,5.683333332999999,8.951612903,15.33928571,14.17741935,14.0483871,12.6,11.8,8.7,22.18333333,25.28571429,27.51612903,27.86666667,29.88709677,28.92857143,26.09677419,27.16129032,25.6,25.2,23.1
421,-102.04,22.67,ELSZC,ZAC,El Saladillo Zac.,10.80645161,14.26785714,15.86290323,17.16666667,20.08064516,21.34166667,19.798387100000003,20.66129032,19.1,18.3,14.8,-0.516129032,2.1785714290000002,3.258064516,5.066666667,8.290322581,12.66666667,10.96774194,11.5483871,10.8,9.8,5.7,22.37931034,26.35714286,28.46774194,29.26666667,31.87096774,30.01666667,28.62903226,29.77419355,27.5,26.8,23.8
422,-103.6,22.69,LFLZC,ZAC,La Florida Zac.,12.19354839,14.91071429,16.27586207,16.63333333,19.61290323,23.7826087,22.93333333,22.66129032,21.5,20.5,16.6,-0.9032258059999999,1.107142857,1.4482758619999998,1.266666667,5.096774194,12.65217391,13.96666667,13.58064516,11.7,10.4,6.6,25.64,28.71428571,31.10344828,32.0,34.12903226,34.91304348,31.9,31.74193548,31.3,30.6,26.6
423,-102.51,22.75,GPEZC,ZAC,Guadalupe Zac.,12.97096774,16.53392857,17.99193548,18.80833333,20.83870968,21.46333333,20.01774194,21.00833333,19.6,19.0,16.3,5.167741935,8.289285714,8.822580645,10.31666667,12.46129032,13.28,12.90967742,13.50666667,12.5,11.8,9.1,21.50344828,24.77857143,27.16129032,27.3,29.21612903,29.64666667,27.12580645,28.51,26.8,26.3,23.4
424,-102.51,22.75,ZA2ZC,ZAC,Zacatecas Zac. SMN*,12.90322581,16.3,17.77241379,19.08166667,21.65322581,21.44464286,19.66935484,20.37903226,19.0,18.4,15.8,5.44516129,8.696428571,9.468965517,11.57333333,14.07741935,14.41785714,13.08709677,13.30322581,12.7,12.0,9.2,20.28461538,23.90357143,26.07586207,26.59,29.22903226,28.47142857,26.251612899999994,27.45483871,25.2,24.7,22.3
425,-102.57,22.78,LBUZC,ZAC,La Bufa Zac.,11.67096774,13.87857143,16.03225806,15.93148148,17.61935484,18.09166667,16.72586207,17.62258065,16.0,15.7,13.8,7.45483871,8.467857143,10.35483871,10.36666667,11.74516129,12.42,11.52068966,12.50645161,11.5,11.3,9.5,16.75357143,19.28928571,21.70967742,21.4962963,23.49354839,23.76333333,21.93103448,22.73870968,20.5,20.0,18.2
426,-103.38,22.85,LOBZC,ZAC,Manuel Felgueres Zac.,11.60483871,13.875,15.30645161,15.30833333,17.81451613,21.80833333,20.04464286,20.15322581,19.0,18.5,15.6,0.306451613,2.0535714290000002,2.951612903,2.416666667,5.661290322999999,13.11666667,12.875,13.27419355,12.1,10.9,6.8,22.93333333,25.69642857,27.66129032,28.2,29.96774194,30.5,27.21428571,27.03225806,26.0,26.2,24.3
427,-103.11,22.92,STRZC,ZAC,Santa Rosa Zac.,11.74193548,14.96428571,16.56451613,17.38333333,20.0516129,21.375,19.97580645,20.66935484,19.0,18.3,15.4,3.419354839,6.089285714,6.903225806,7.8666666670000005,10.60322581,13.71666667,12.96774194,13.46774194,12.7,11.5,8.3,20.0862069,23.83928571,26.22580645,26.9,29.5,29.03333333,26.98387097,27.87096774,25.4,25.1,22.4
428,-103.22,23.18,LREZC,ZAC,Gobernador Leobardo Reynoso Zac.,11.48387097,14.26785714,15.45967742,16.05833333,18.51612903,21.81666667,20.25806452,20.73387097,19.1,18.1,14.9,1.5806451609999999,3.446428571,3.903225806,4.6,6.935483871000001,13.7,12.88709677,13.40322581,12.2,10.6,7.0,21.36206897,25.08928571,27.01612903,27.51666667,30.09677419,29.93333333,27.62903226,28.06451613,25.9,25.6,22.8
429,-103.64,23.64,SOMZC,ZAC,Sombrerete Zac.,13.57096774,16.4875,18.00322581,18.595,21.02413793,21.73166667,20.09354839,20.96129032,19.0,18.6,15.3,5.012903226000001,7.121428571,7.8,8.516666667,10.45517241,13.18,12.47741935,13.47096774,11.8,11.1,7.8,21.83,25.85357143,28.20645161,28.67333333,31.59310345,30.28333333,27.70967742,28.451612899999997,26.1,26.1,22.9
430,-103.1,23.69,ELCZC,ZAC,El Cazadero Zac.,12.08870968,16.73214286,17.92741935,17.975,21.64516129,23.925,21.70967742,23.24193548,20.8,20.1,16.4,2.112903226,6.660714286,6.822580645,6.75,11.41935484,16.58333333,14.66129032,16.11290323,14.0,12.2,7.0,23.17241379,26.80357143,29.03225806,29.2,31.87096774,31.26666667,28.75806452,30.37096774,27.5,28.0,25.8
431,-103.03,23.82,RGRZC,ZAC,Río Grande Zac.,11.63709677,15.58035714,17.09677419,17.76666667,21.12903226,22.76666667,20.64516129,21.99166667,19.7,19.0,15.3,1.338709677,5.071428571,5.903225806,6.166666667,9.774193548,14.51666667,12.64516129,14.01666667,12.2,10.9,7.1,21.46666667,26.08928571,28.29032258,29.36666667,32.48387097,31.01666667,28.64516129,29.96666667,27.2,27.1,23.6
432,-102.54,19.98,GUAMC,MICH,Guaracha Mich.,17.951612899999997,19.625,21.00806452,21.8,22.40322581,22.40178571,22.38793103,22.76612903,22.0,21.6,21.6,6.516129032,8.214285713999999,9.951612903,10.35,10.03225806,10.75,12.5,13.22580645,12.0,12.0,11.4,31.31818182,31.03571429,32.06451613,33.25,34.77419355,34.05357143,32.27586207,32.30645161,32.0,31.2,31.9
433,-102.42,20.18,BIBMC,MICH,Barraje de Ibarra Mich.,15.36290323,18.25714286,21.13709677,21.60833333,21.80483871,21.23076923,20.10344828,19.08064516,20.3,19.8,18.7,5.5,8.175,11.56451613,12.08333333,11.93225806,12.07692308,11.03448276,10.43548387,12.3,12.2,10.7,27.5,28.33928571,30.70967742,31.13333333,31.67741935,30.38461538,29.17241379,27.72580645,28.2,27.4,26.7
434,-98.27,21.16,HLSVC,VER,Los Hules Ver.,19.60714286,22.48333333,23.02592593,26.165,31.13709677,30.19482759,29.45322581,31.19,29.3,27.3,23.7,14.08571429,15.64814815,16.96666667,17.63666667,24.37096774,24.03103448,22.6,23.72,22.9,21.3,18.2,27.72962963,29.31851852,29.08518519,34.69333333,37.90322581,36.35862069,36.30645161,38.66,35.7,33.3,29.1
435,-105.5,26.44,VILLAOCAMPO,DGO,Villa Ocampo Dgo. SMN*,10.71774194,13.88214286,16.27586207,18.16,21.61612903,24.11428571,22.9,24.42258065,21.5,18.4,15.3,-0.403225806,3.196428571,6.14137931,7.813333332999999,11.50645161,15.55,15.16774194,16.72903226,15.2,9.7,7.9,21.28928571,24.56785714,26.41034483,28.50666667,31.72580645,32.67857143,30.63225806,32.11612903,27.8,27.0,22.6
436,-88.17,21.16,TIZYC,YUC,Tizimín Yuc.,21.75833333,25.16666667,25.48387097,27.525,30.25806452,30.525,28.91129032,29.27419355,28.5,27.8,24.6,15.56666667,18.66666667,18.5,20.43333333,23.70967742,24.55,22.83870968,23.58064516,23.1,23.1,19.5,29.10714286,31.66666667,32.46774194,34.61666667,36.80645161,36.5,34.98387097,34.96774194,33.9,32.5,29.7
437,-99.28,25.71,CCHNL,NL,Cuchillo-Solidaridad N.L.,14.40217391,18.17708333,19.75,23.18333333,27.15833333,30.1,31.33064516,32.78333333,29.2,25.0,19.3,9.304347826,12.45833333,14.92592593,16.48333333,22.03333333,24.06666667,24.59677419,25.56666667,23.7,18.8,13.1,23.64,23.89583333,24.57407407,29.88333333,32.28333333,36.13333333,38.06451613,40.0,34.8,31.2,25.4
438,-99.25,19.05,TRESMARIAS,MOR,Tres Marías Mor. SMN*,9.89516129,12.02142857,12.99310345,13.305,14.47741935,14.29074074,13.18064516,13.95483871,13.7,13.8,12.8,2.451612903,4.264285714,5.272413793,5.4,7.54516129,9.633333333,8.84516129,8.616129032,9.0,8.9,7.1,17.85357143,19.77857143,20.7137931,21.21,21.40967742,18.94814815,17.51612903,19.29354839,18.4,18.6,18.6
439,-98.06,18.28,ADOPB,PUE,Acatlán de Osorio Pue.,20.58064516,23.5,25.09677419,26.53333333,27.548387100000003,26.11666667,23.87096774,24.49354839,23.8,23.3,22.8,10.58064516,13.03571429,15.03225806,16.2,18.38709677,19.63333333,16.5483871,16.96774194,16.7,17.0,15.0,30.09677419,33.96428571,35.16129032,36.86666667,36.70967742,32.6,31.19354839,32.01935484,30.8,29.7,30.6
440,-98.16,18.61,COAPB,PUE,Coatzingo Pue.,19.98387097,22.35714286,24.58064516,25.26666667,26.70967742,24.63333333,22.11290323,23.048387100000003,23.3,23.3,22.6,9.35483871,11.71428571,14.32258065,15.3,17.38709677,18.53333333,15.48387097,16.32258065,16.0,16.8,14.2,30.86666667,33.0,34.83870968,35.23333333,36.03225806,30.73333333,28.74193548,29.77419355,30.7,29.8,31.0
441,-98.22,19.11,SCRPB,PUE,San Cristóbal Caleras Pue.,12.48387097,15.4375,16.69354839,17.89166667,19.18518519,18.21666667,17.19354839,17.92857143,17.7,16.5,15.6,3.129032258,6.410714286,6.935483871000001,8.766666667,10.66666667,11.3,10.12903226,10.57142857,10.6,10.2,8.1,21.74193548,24.46428571,26.451612899999997,27.01666667,27.703703700000002,25.13333333,24.25806452,25.28571429,24.8,22.9,23.1
442,-100.12,23.42,MYNNL,NL,Mier y Noriega N.L.,15.70967742,19.84615385,20.01136364,21.96875,25.91935484,24.26086957,23.00806452,25.13870968,22.7,21.7,18.8,7.129032258,10.32692308,11.0,11.02083333,16.51612903,16.63043478,15.08064516,16.51612903,15.4,14.6,12.0,23.96666667,29.36538462,29.02272727,32.91666667,35.32258065,31.89130435,30.93548387,33.76129032,30.0,28.8,25.7
443,-103.98,23.74,VGCDR,DGO,Vicente Guerrero Dgo.,12.2983871,15.33928571,16.47580645,16.85,19.75806452,23.59166667,21.45967742,22.35,20.0,18.5,15.4,1.7903225809999999,4.446428571,4.435483871000001,4.45,7.451612902999999,14.71666667,13.69354839,14.61666667,12.7,10.3,6.8,22.69285714,26.23214286,28.51612903,29.25,32.06451613,32.46666667,29.22580645,30.08333333,27.4,26.6,23.9
444,-103.25,22.13,CLTJL,JAL,Colotlán Jal.,14.80967742,17.31538462,19.365,20.725,22.30322581,25.02333333,23.11612903,23.56333333,22.6,21.3,18.5,4.106451613,5.876923077000001,6.926666667,8.854545455,10.16129032,15.82666667,15.3,16.11333333,14.9,13.1,10.6,26.05666667,28.75384615,31.80333333,32.59545455,34.44516129,34.22,30.93225806,31.01333333,30.2,29.6,26.4
445,-90.11,20.18,HECCA,CAMP,Hecelchakán Camp.,25.24193548,29.33333333,27.43548387,29.01666667,30.43548387,29.44827586,28.85,28.25,27.4,27.3,26.1,19.03225806,22.66666667,20.38709677,20.76666667,21.64516129,21.51724138,21.13333333,20.25,19.5,20.5,19.4,32.0,36.0,34.48387097,37.26666667,39.22580645,37.37931034,36.56666667,36.25,35.3,34.1,32.9
446,-107.7,28.76,C08243,CHIH,Tejolocachi,6.193548387000001,7.767857143,11.20689655,12.67857143,16.96551724,20.69166667,21.87096774,21.50806452,18.3,14.5,10.7,-4.548387097,-1.428571429,0.10344827599999999,1.107142857,1.3448275859999999,7.166666667,13.19354839,13.74193548,10.6,5.7,2.6,17.22903226,16.96428571,22.31034483,24.25,32.58620689999999,34.21666667,30.548387100000003,29.27419355,25.9,23.3,18.9
447,-105.96,28.77,C08270,CHIH,La Mesa,10.85483871,13.875,17.45833333,20.03571429,23.88709677,27.51923077,27.96666667,28.66666667,24.9,19.3,15.2,1.35483871,4.178571429,7.208333333,9.214285713999999,13.19354839,17.65384615,19.46666667,20.6,17.4,11.2,7.6,19.66129032,23.57142857,27.70833333,30.85714286,34.58064516,37.38461538,36.46666667,36.73333333,32.3,27.4,22.8
448,-106.48,28.8,C08099,CHIH,Majalca,6.306451612999999,7.732142857,11.03448276,12.39285714,15.76612903,19.29807692,19.2962963,20.03225806,17.2,13.9,10.1,-2.483870968,-0.35714285700000004,1.862068966,2.035714286,4.3709677419999995,9.211538462,11.62962963,13.25806452,11.0,6.7,3.5,14.71290323,15.82142857,20.20689655,22.75,27.16129032,29.38461538,26.96296296,26.80645161,23.4,21.1,16.7
449,-108.09,29.25,C08219,CHIH,Peñitas,2.951612903,4.160714286,7.603448276,9.232142857000001,11.69354839,17.05357143,17.88709677,18.09677419,15.4,11.6,8.2,-7.161290322999999,-3.821428571,-1.6551724140000001,-0.857142857,1.451612903,5.75,9.967741935,11.09677419,7.7,3.2,0.9,13.39032258,12.14285714,16.86206897,19.32142857,21.93548387,28.35714286,25.80645161,25.09677419,23.1,20.0,15.5
450,-92.15,15.09,VTACANA,CHIS,Volcán Tacaná Chis. SMN*,20.34677419,20.19090909,20.5,21.13333333,21.04193548,21.475,21.33275862,20.98709677,21.0,20.2,21.9,14.61290323,14.84090909,15.26551724,15.96296296,16.56774194,16.9,16.44482759,16.48709677,16.3,16.0,15.8,27.94545455,25.54090909,25.73448276,26.3037037,25.51612903,26.05,26.22068966,25.48709677,25.8,24.4,27.9
451,-92.62,16.74,SCRCP,CHIS,Puente Morelos Chis.,13.63333333,14.81481481,15.87983871,15.82142857,17.76612903,18.08333333,17.23387097,18.07903226,17.7,17.1,15.0,6.3,7.092592592999999,8.387096774,7.910714286,11.91935484,13.36666667,11.46774194,12.16129032,12.4,12.6,8.8,21.10416667,22.53703704,23.37258065,23.73214286,23.61290323,22.8,23.0,23.99677419,23.0,21.5,21.2
452,-103.88,19.11,DJLCM,COL,Derivadora Jala Col.,24.67741935,24.15384615,25.06451613,23.65833333,25.45,28.14333333,28.16129032,28.18103448,27.4,26.7,27.3,16.75806452,16.11538462,16.20967742,14.9,17.80322581,22.05333333,21.72580645,21.94827586,21.6,21.3,20.8,33.42857143,32.19230769,33.91935484,32.41666667,33.09677419,34.23333333,34.59677419,34.41379310000001,33.2,32.1,33.8
453,-99.09,19.48,GCNDF,DF,km 6+250 del Gran Canal Cd. de Méx.,13.25,16.38392857,18.07258065,19.09166667,20.39516129,19.25833333,17.64516129,18.57258065,18.1,17.3,15.8,4.806451613,7.339285714,8.725806452,9.95,11.43548387,11.98333333,10.62903226,11.08064516,10.9,10.7,8.4,21.43333333,25.42857143,27.41935484,28.23333333,29.35483871,26.53333333,24.66129032,26.06451613,25.3,24.0,23.2
454,-104.75,23.96,GVHDR,DGO,Guadalupe Victoria Dgo.,12.23387097,14.92307692,18.23387097,18.23333333,21.22580645,23.85,22.22,22.6875,20.6,19.3,15.9,4.6290322580000005,6.519230769,9.096774194,9.016666667,12.03225806,16.63333333,16.02,16.625,15.0,12.1,9.4,22.85483871,23.32692308,27.37096774,27.45,30.41935484,31.06666667,28.42,28.75,26.2,26.5,22.4
